-6.000000 93313.000000
-5.990000 92383.734375
-5.980000 91462.210938
-5.969999 90548.343750
-5.959999 89642.085938
-5.949999 88743.414062
-5.939999 87852.273438
-5.929998 86968.593750
-5.919998 86092.335938
-5.909998 85223.445312
-5.899998 84361.875000
-5.889997 83507.570312
-5.879997 82660.492188
-5.869997 81820.585938
-5.859997 80987.804688
-5.849997 80162.093750
-5.839996 79343.421875
-5.829996 78531.718750
-5.819996 77726.945312
-5.809996 76929.062500
-5.799995 76138.023438
-5.789995 75353.773438
-5.779995 74576.250000
-5.769995 73805.437500
-5.759995 73041.273438
-5.749994 72283.710938
-5.739994 71532.718750
-5.729994 70788.226562
-5.719994 70050.210938
-5.709993 69318.609375
-5.699993 68593.406250
-5.689993 67874.507812
-5.679993 67161.921875
-5.669992 66455.578125
-5.659992 65755.421875
-5.649992 65061.441406
-5.639992 64373.570312
-5.629992 63691.761719
-5.619991 63015.992188
-5.609991 62346.199219
-5.599991 61682.355469
-5.589991 61024.410156
-5.579990 60372.328125
-5.569990 59726.050781
-5.559990 59085.562500
-5.549990 58450.804688
-5.539989 57821.734375
-5.529989 57198.320312
-5.519989 56580.519531
-5.509989 55968.292969
-5.499989 55361.589844
-5.489988 54760.378906
-5.479988 54164.617188
-5.469988 53574.269531
-5.459988 52989.296875
-5.449987 52409.648438
-5.439987 51835.300781
-5.429987 51266.207031
-5.419987 50702.328125
-5.409986 50143.625000
-5.399986 49590.066406
-5.389986 49041.605469
-5.379986 48498.214844
-5.369986 47959.843750
-5.359985 47426.468750
-5.349985 46898.039062
-5.339985 46374.527344
-5.329985 45855.898438
-5.319984 45342.109375
-5.309984 44833.128906
-5.299984 44328.917969
-5.289984 43829.445312
-5.279984 43334.660156
-5.269983 42844.546875
-5.259983 42359.062500
-5.249983 41878.167969
-5.239983 41401.832031
-5.229982 40930.023438
-5.219982 40462.699219
-5.209982 39999.828125
-5.199982 39541.386719
-5.189981 39087.324219
-5.179981 38637.617188
-5.169981 38192.234375
-5.159981 37751.136719
-5.149981 37314.289062
-5.139980 36881.664062
-5.129980 36453.226562
-5.119980 36028.945312
-5.109980 35608.789062
-5.099979 35192.726562
-5.089979 34780.714844
-5.079979 34372.734375
-5.069979 33968.750000
-5.059978 33568.734375
-5.049978 33172.648438
-5.039978 32780.460938
-5.029978 32392.150391
-5.019978 32007.683594
-5.009977 31627.019531
-4.999977 31250.144531
-4.989977 30877.013672
-4.979977 30507.599609
-4.969976 30141.880859
-4.959976 29779.826172
-4.949976 29421.396484
-4.939976 29066.572266
-4.929976 28715.322266
-4.919975 28367.617188
-4.909975 28023.423828
-4.899975 27682.720703
-4.889975 27345.474609
-4.879974 27011.660156
-4.869974 26681.253906
-4.859974 26354.214844
-4.849974 26030.529297
-4.839973 25710.158203
-4.829973 25393.083984
-4.819973 25079.271484
-4.809973 24768.701172
-4.799973 24461.339844
-4.789972 24157.167969
-4.779972 23856.148438
-4.769972 23558.267578
-4.759972 23263.488281
-4.749971 22971.792969
-4.739971 22683.150391
-4.729971 22397.535156
-4.719971 22114.923828
-4.709970 21835.291016
-4.699970 21558.611328
-4.689970 21284.859375
-4.679970 21014.011719
-4.669970 20746.039062
-4.659969 20480.925781
-4.649969 20218.638672
-4.639969 19959.156250
-4.629969 19702.455078
-4.619968 19448.511719
-4.609968 19197.300781
-4.599968 18948.802734
-4.589968 18702.988281
-4.579967 18459.839844
-4.569967 18219.330078
-4.559967 17981.435547
-4.549967 17746.136719
-4.539967 17513.410156
-4.529966 17283.234375
-4.519966 17055.582031
-4.509966 16830.433594
-4.499966 16607.771484
-4.489965 16387.568359
-4.479965 16169.800781
-4.469965 15954.453125
-4.459965 15741.500000
-4.449965 15530.921875
-4.439964 15322.696289
-4.429964 15116.802734
-4.419964 14913.218750
-4.409964 14711.926758
-4.399963 14512.904297
-4.389963 14316.128906
-4.379963 14121.581055
-4.369963 13929.245117
-4.359962 13739.095703
-4.349962 13551.112305
-4.339962 13365.279297
-4.329962 13181.576172
-4.319962 12999.979492
-4.309961 12820.474609
-4.299961 12643.040039
-4.289961 12467.656250
-4.279961 12294.303711
-4.269960 12122.965820
-4.259960 11953.623047
-4.249960 11786.255859
-4.239960 11620.846680
-4.229959 11457.375977
-4.219959 11295.826172
-4.209959 11136.177734
-4.199959 10978.417969
-4.189959 10822.524414
-4.179958 10668.477539
-4.169958 10516.261719
-4.159958 10365.864258
-4.149958 10217.261719
-4.139957 10070.438477
-4.129957 9925.377930
-4.119957 9782.063477
-4.109957 9640.477539
-4.099957 9500.604492
-4.089956 9362.426758
-4.079956 9225.926758
-4.069956 9091.088867
-4.059956 8957.900391
-4.049955 8826.337891
-4.039955 8696.392578
-4.029955 8568.045898
-4.019955 8441.281250
-4.009954 8316.083984
-3.999954 8192.440430
-3.989954 8070.333008
-3.979954 7949.746582
-3.969954 7830.664551
-3.959955 7713.073730
-3.949955 7596.958008
-3.939955 7482.302734
-3.929955 7369.093750
-3.919955 7257.316406
-3.909955 7146.954590
-3.899955 7037.995117
-3.889955 6930.424316
-3.879955 6824.227539
-3.869955 6719.389648
-3.859955 6615.898438
-3.849955 6513.738281
-3.839955 6412.896973
-3.829955 6313.359863
-3.819955 6215.113770
-3.809955 6118.145996
-3.799955 6022.441406
-3.789955 5927.988281
-3.779955 5834.773438
-3.769955 5742.783203
-3.759955 5652.004883
-3.749955 5562.425293
-3.739955 5474.032227
-3.729955 5386.813965
-3.719955 5300.757324
-3.709955 5215.848145
-3.699955 5132.076172
-3.689955 5049.428711
-3.679955 4967.893555
-3.669955 4887.458984
-3.659955 4808.112793
-3.649955 4729.843262
-3.639955 4652.638184
-3.629955 4576.486816
-3.619955 4501.376953
-3.609955 4427.297363
-3.599955 4354.236816
-3.589955 4282.184082
-3.579955 4211.128418
-3.569955 4141.057129
-3.559955 4071.961426
-3.549955 4003.828613
-3.539955 3936.648926
-3.529955 3870.411865
-3.519955 3805.105713
-3.509955 3740.720703
-3.499955 3677.247314
-3.489955 3614.673584
-3.479955 3552.989746
-3.469955 3492.186523
-3.459955 3432.252686
-3.449955 3373.178467
-3.439955 3314.954590
-3.429955 3257.570801
-3.419955 3201.017822
-3.409955 3145.285156
-3.399955 3090.363525
-3.389955 3036.244141
-3.379955 2982.916748
-3.369955 2930.372803
-3.359955 2878.602539
-3.349955 2827.597168
-3.339955 2777.347168
-3.329955 2727.843994
-3.319955 2679.078369
-3.309955 2631.041504
-3.299955 2583.725342
-3.289955 2537.120361
-3.279955 2491.218506
-3.269955 2446.010742
-3.259955 2401.489258
-3.249955 2357.645264
-3.239955 2314.470703
-3.229955 2271.957275
-3.219955 2230.096924
-3.209955 2188.881592
-3.199955 2148.303467
-3.189955 2108.354004
-3.179955 2069.026123
-3.169955 2030.311890
-3.159955 1992.203247
-3.149955 1954.692993
-3.139955 1917.773315
-3.129955 1881.437012
-3.119955 1845.676636
-3.109955 1810.484497
-3.099955 1775.853882
-3.089955 1741.777222
-3.079955 1708.247559
-3.069955 1675.257812
-3.059955 1642.801025
-3.049955 1610.870239
-3.039955 1579.458740
-3.029955 1548.559570
-3.019955 1518.166260
-3.009955 1488.271851
-2.999955 1458.870117
-2.989955 1429.954102
-2.979955 1401.517700
-2.969955 1373.554565
-2.959955 1346.057983
-2.949955 1319.022095
-2.939955 1292.440796
-2.929955 1266.307617
-2.919955 1240.616577
-2.909956 1215.361816
-2.899956 1190.537231
-2.889956 1166.136841
-2.879956 1142.155029
-2.869956 1118.586182
-2.859956 1095.424316
-2.849956 1072.663696
-2.839956 1050.299072
-2.829956 1028.324707
-2.819956 1006.735107
-2.809956 985.524902
-2.799956 964.688965
-2.789956 944.221619
-2.779956 924.117920
-2.769956 904.372559
